Format Version,1.21,Take Name,piernadercr,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-16 04.18.21.328 PM,Total Frames in Take,1891,Total Exported Frames,474,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.4,-0.006247,-0.217445,0.033903,0.975464,-0.043633,1.6954,-0.036443,0.000253,-0.537931,0.334152,-0.05158,-0.772212,-0.074023,0.78862,0.256788,0.000612,0.362855,-0.219822,-0.217378,-0.879068,-0.100955,0.796158,-0.272794,0.000558,-0.003966,0.060702,-0.002329,-0.998145,0.013845,0.067755,0.198658,0.000412,Empty,-0.008595,Empty,-0.999961,Empty,Empty,Empty,0.00046,0.02379,0.006297,0.00899,0.999657,0.079781,1.359924,0.000355,0.001318
43,1.433333,-0.005892,-0.217599,0.03415,0.975423,-0.043323,1.695407,-0.036297,0.000253,-0.538064,0.334121,-0.052112,-0.772098,-0.073832,0.788599,0.256766,0.000589,0.361282,-0.231469,-0.229917,-0.873519,-0.100963,0.795736,-0.272141,0.000705,-0.00395,0.060702,-0.002301,-0.998146,0.013849,0.067743,0.198652,0.000417,Empty,-0.008582,Empty,-0.999962,Empty,Empty,Empty,0.000455,0.023945,0.00648,0.008874,0.999653,0.080018,1.359944,0.000316,0.001305
44,1.466667,-0.005567,-0.217488,0.033812,0.975461,-0.042876,1.695448,-0.036091,0.000244,-0.537822,0.334362,-0.052043,-0.772166,-0.073897,0.788669,0.256713,0.000598,0.357879,-0.240145,-0.238942,-0.870149,-0.100936,0.795438,-0.271439,0.000639,-0.003899,0.060713,-0.002252,-0.998145,0.013864,0.067746,0.198651,0.000412,Empty,-0.008568,Empty,-0.999962,Empty,Empty,Empty,0.000453,0.021903,0.00285,0.00897,0.999716,0.079595,1.36054,0.000178,0.001079
45,1.5,-0.005319,-0.217032,0.03321,0.975585,-0.042446,1.695497,-0.035875,0.000253,-0.538136,0.334845,-0.051567,-0.77177,-0.074184,0.788829,0.256637,0.000611,0.348223,-0.243621,-0.240973,-0.872537,-0.101156,0.795387,-0.271222,0.000658,-0.003918,0.060693,-0.002248,-0.998146,0.013867,0.067758,0.198649,0.000422,Empty,-0.008559,Empty,-0.999961,Empty,Empty,Empty,0.000453,0.022039,0.002644,0.009274,0.999711,0.079761,1.360518,0.000173,0.00109
46,1.533333,-0.005242,-0.216459,0.032735,0.975729,-0.042072,1.695544,-0.035685,0.000257,-0.537481,0.336325,-0.050091,-0.771681,-0.074766,0.78911,0.256522,0.000693,0.345123,-0.240322,-0.231157,-0.877327,-0.101261,0.795661,-0.271323,0.000813,-0.003898,0.060745,-0.002148,-0.998143,0.013865,0.067746,0.198653,0.000418,Empty,-0.008596,Empty,-0.999961,Empty,Empty,Empty,0.000449,0.021955,0.003118,0.008894,0.999715,0.080027,1.360559,0.000235,0.001075
47,1.566667,-0.005337,-0.216036,0.032445,0.975832,-0.041699,1.695565,-0.035509,0.000278,-0.537892,0.337079,-0.049681,-0.771092,-0.075468,0.789388,0.256369,0.000697,0.34629,-0.229497,-0.210915,-0.884833,-0.101235,0.796388,-0.271831,0.000747,-0.003847,0.060699,-0.002148,-0.998146,0.013873,0.067754,0.198656,0.000415,Empty,-0.008611,Empty,-0.999961,Empty,Empty,Empty,0.000451,0.021898,0.00331,0.008709,0.999717,0.080235,1.360576,0.000358,0.001067
48,1.6,-0.005296,-0.215919,0.032203,0.975866,-0.041331,1.695608,-0.035323,0.000264,-0.53832,0.337727,-0.049944,-0.770492,-0.076246,0.789751,0.25627,0.00065,0.344866,-0.221044,-0.196593,-0.890819,-0.101363,0.797408,-0.272159,0.000853,-0.003838,0.06071,-0.002089,-0.998146,0.013874,0.067756,0.19865,0.000416,Empty,-0.008607,Empty,-0.999961,Empty,Empty,Empty,0.000446,0.021647,0.004344,0.008268,0.999722,0.080522,1.360689,0.000533,0.00105
49,1.633333,-0.005176,-0.215886,0.031763,0.975888,-0.040987,1.695633,-0.035137,0.000264,-0.539772,0.339327,-0.048871,-0.76884,-0.076969,0.789991,0.256277,0.000704,0.340647,-0.216826,-0.179331,-0.897099,-0.101844,0.798689,-0.272211,0.000691,-0.003537,0.060458,-0.001971,-0.998163,0.01393,0.067736,0.198587,0.000314,Empty,-0.008597,Empty,-0.999961,Empty,Empty,Empty,0.000448,0.021818,0.004442,0.008383,0.999717,0.080688,1.360761,0.000651,0.00105
50,1.666667,-0.004992,-0.215985,0.031574,0.975873,-0.040707,1.695658,-0.034929,0.000257,-0.53707,0.340552,-0.047416,-0.77028,-0.077802,0.790288,0.256308,0.000582,0.340265,-0.21448,-0.167705,-0.900052,-0.102258,0.799744,-0.272378,0.000632,-0.003837,0.0607,-0.002031,-0.998147,0.013887,0.067753,0.198654,0.000416,Empty,-0.008594,Empty,-0.999961,Empty,Empty,Empty,0.000447,0.021881,0.004448,0.008506,0.999715,0.080839,1.360808,0.000776,0.001049
51,1.7,-0.004566,-0.216017,0.031344,0.975876,-0.040507,1.695712,-0.034689,0.000273,-0.536757,0.341322,-0.047162,-0.770174,-0.078275,0.790506,0.256321,0.000633,0.356664,-0.206665,-0.159276,-0.897057,-0.102263,0.799775,-0.272275,0.000449,-0.003427,0.06063,-0.001913,-0.998153,0.013957,0.067738,0.19858,0.000331,Empty,-0.008588,Empty,-0.999961,Empty,Empty,Empty,0.000446,0.021859,0.004377,0.008423,0.999716,0.080996,1.3609,0.000925,0.001032
52,1.733333,-0.004692,-0.216263,0.03138,0.975819,-0.040392,1.695715,-0.034528,0.000257,-0.536414,0.342539,-0.047834,-0.769831,-0.078699,0.790691,0.256375,0.000649,0.384813,-0.195144,-0.159836,-0.887857,-0.101896,0.798946,-0.272002,0.000557,-0.00362,0.060542,-0.001863,-0.998157,0.013964,0.067726,0.198603,0.000326,Empty,-0.008582,Empty,-0.999961,Empty,Empty,Empty,0.000446,0.021609,0.004839,0.007675,0.999725,0.081309,1.361063,0.00122,0.001033
53,1.766667,-0.004507,-0.216608,0.031878,0.975728,-0.040322,1.695695,-0.034344,0.00026,-0.537354,0.342354,-0.048911,-0.769189,-0.078925,0.790774,0.256433,0.000637,0.410192,-0.184076,-0.165208,-0.877818,-0.101084,0.797669,-0.271377,0.00065,-0.003818,0.060792,-0.001907,-0.998141,0.013921,0.067751,0.198666,0.000422,Empty,-0.008571,Empty,-0.999961,Empty,Empty,Empty,0.000451,0.012948,0.023254,-0.009947,0.999596,0.081909,1.362617,0.003113,0.000842
54,1.8,-0.004309,-0.217266,0.032271,0.975569,-0.040238,1.695685,-0.034098,0.000259,-0.53711,0.342426,-0.049306,-0.769302,-0.079099,0.790734,0.256602,0.000651,0.421148,-0.178437,-0.172418,-0.872391,-0.100207,0.796755,-0.270898,0.000762,-0.003958,0.060796,-0.001834,-0.998141,0.013923,0.067743,0.198673,0.00043,Empty,-0.00856,Empty,-0.999961,Empty,Empty,Empty,0.00045,0.013958,0.019171,-0.008571,0.999682,0.082595,1.362795,0.004569,0.000974
55,1.833333,-0.003852,-0.217614,0.03214,0.975498,-0.040125,1.695722,-0.033757,0.000246,-0.536682,0.342231,-0.048852,-0.769717,-0.079011,0.79065,0.256914,0.000725,0.42645,-0.176335,-0.178296,-0.869055,-0.099483,0.796239,-0.270695,0.000726,-0.003816,0.060817,-0.001798,-0.99814,0.013934,0.067747,0.198678,0.00043,Empty,-0.008571,Empty,-0.999961,Empty,Empty,Empty,0.000452,0.014122,0.019241,-0.008617,0.999678,0.082707,1.362795,0.004687,0.000967
56,1.866667,-0.003184,-0.217017,0.031505,0.975654,-0.040079,1.695768,-0.033296,0.000236,-0.536063,0.342185,-0.048181,-0.77021,-0.078879,0.790585,0.257186,0.000743,0.426903,-0.17586,-0.179931,-0.868592,-0.098803,0.796003,-0.270782,0.000733,-0.003802,0.060923,-0.00171,-0.998134,0.013933,0.067754,0.198652,0.000423,Empty,-0.008542,Empty,-0.999961,Empty,Empty,Empty,0.000441,0.014321,0.019406,-0.00861,0.999672,0.082809,1.362784,0.004768,0.00098
57,1.9,-0.002885,-0.21539,0.031266,0.976023,-0.040134,1.695818,-0.032706,0.000282,-0.535115,0.342046,-0.048341,-0.770921,-0.07867,0.790556,0.257384,0.000689,0.427078,-0.175001,-0.180694,-0.868521,-0.098038,0.79576,-0.270852,0.000753,-0.003725,0.060868,-0.00159,-0.998138,0.013935,0.067753,0.198652,0.000412,Empty,-0.008571,Empty,-0.999961,Empty,Empty,Empty,0.000453,0.014451,0.019626,-0.008619,0.999666,0.082883,1.362776,0.004826,0.001012
58,1.933333,-0.002263,-0.21322,0.031256,0.976502,-0.040221,1.695875,-0.032148,0.000268,-0.535313,0.341755,-0.048195,-0.770922,-0.078318,0.79051,0.257418,0.000629,0.429393,-0.174098,-0.181969,-0.867294,-0.097179,0.795504,-0.270856,0.00076,-0.003743,0.060915,-0.001587,-0.998135,0.013941,0.067738,0.198645,0.000426,Empty,-0.008593,Empty,-0.999961,Empty,Empty,Empty,0.000451,0.014527,0.019821,-0.008509,0.999662,0.082956,1.362797,0.004896,0.001021
59,1.966667,-0.001647,-0.211234,0.031139,0.976938,-0.040342,1.695943,-0.031605,0.000279,-0.536273,0.341561,-0.04723,-0.7704,-0.07777,0.790353,0.257314,0.000684,0.429197,-0.173627,-0.183924,-0.867073,-0.096239,0.795293,-0.270899,0.000786,-0.00383,0.060852,-0.001472,-0.998138,0.013952,0.067751,0.198651,0.00042,Empty,-0.008595,Empty,-0.999961,Empty,Empty,Empty,0.000446,0.01473,0.020092,-0.008338,0.999655,0.083008,1.362821,0.004941,0.001032
60,2,-0.000738,-0.207793,0.030587,0.977694,-0.040594,1.695991,-0.031115,0.000287,-0.53761,0.340896,-0.04771,-0.769733,-0.077197,0.790174,0.257302,0.000664,0.429548,-0.172945,-0.187064,-0.866363,-0.095257,0.794986,-0.270908,0.00075,-0.003791,0.060879,-0.001408,-0.998137,0.013954,0.067744,0.198658,0.000408,Empty,-0.00861,Empty,-0.999961,Empty,Empty,Empty,0.00045,0.014839,0.020372,-0.008162,0.999649,0.08305,1.362825,0.005008,0.001042
61,2.033333,-0.000761,-0.203532,0.030451,0.978594,-0.040936,1.695968,-0.030724,0.000259,-0.538907,0.340113,-0.04873,-0.769109,-0.076425,0.789893,0.257236,0.000617,0.431212,-0.171683,-0.187445,-0.865705,-0.094343,0.794699,-0.271053,0.000822,-0.003846,0.060811,-0.001354,-0.998141,0.013991,0.067745,0.198655,0.000401,Empty,-0.008602,Empty,-0.999961,Empty,Empty,Empty,0.000451,0.014952,0.020739,-0.007917,0.999642,0.083069,1.362847,0.005055,0.001065
62,2.066667,-0.001573,-0.198836,0.030694,0.979551,-0.041411,1.695914,-0.03034,0.000336,-0.538126,0.339645,-0.047227,-0.769955,-0.075587,0.789562,0.257088,0.000612,0.432145,-0.170625,-0.188717,-0.865173,-0.093532,0.794315,-0.270993,0.000727,-0.003852,0.060833,-0.001287,-0.99814,0.013997,0.067735,0.198657,0.000404,Empty,-0.008622,Empty,-0.999961,Empty,Empty,Empty,0.000454,0.014364,0.025237,-0.009047,0.999537,0.082487,1.362712,0.003784,0.000865
63,2.1,-0.001823,-0.194589,0.031102,0.98039,-0.041913,1.695842,-0.030033,0.000305,-0.53852,0.339474,-0.047554,-0.769736,-0.074763,0.789385,0.256993,0.000681,0.43228,-0.169901,-0.190444,-0.864869,-0.092797,0.794088,-0.271018,0.000722,-0.003825,0.0609,-0.001228,-0.998136,0.013972,0.067739,0.198659,0.00042,Empty,-0.008613,Empty,-0.999961,Empty,Empty,Empty,0.000453,0.014509,0.025794,-0.008829,0.999523,0.082463,1.362723,0.00381,0.000907
64,2.133333,-0.00177,-0.19133,0.031647,0.981014,-0.042446,1.69576,-0.029725,0.000284,-0.539953,0.337469,-0.047967,-0.769587,-0.074017,0.789243,0.25687,0.000569,0.432488,-0.169614,-0.191576,-0.864572,-0.092374,0.793915,-0.270951,0.000749,-0.003857,0.060825,-0.001164,-0.99814,0.014021,0.067735,0.198661,0.000401,Empty,-0.008611,Empty,-0.999961,Empty,Empty,Empty,0.000448,0.014756,0.026265,-0.008625,0.999509,0.082369,1.362677,0.003832,0.001039
65,2.166667,-0.001759,-0.188989,0.032513,0.981439,-0.042969,1.695686,-0.029355,0.00035,-0.53777,0.33686,-0.047715,-0.771397,-0.073287,0.789038,0.256948,0.00063,0.432847,-0.169983,-0.192339,-0.86415,-0.092154,0.793757,-0.270841,0.000761,-0.003827,0.060831,-0.001132,-0.99814,0.014019,0.06774,0.19866,0.0004,Empty,-0.00861,Empty,-0.999961,Empty,Empty,Empty,0.000452,0.014983,0.026927,-0.008475,0.999489,0.0824,1.362671,0.003769,0.001087
66,2.2,-0.000695,-0.187011,0.033171,0.981797,-0.043468,1.695641,-0.028971,0.000347,-0.538521,0.335956,-0.047226,-0.771297,-0.072638,0.788871,0.257051,0.000664,0.433343,-0.170186,-0.193086,-0.863695,-0.092144,0.793668,-0.270693,0.000781,-0.003927,0.060863,-0.001117,-0.998138,0.014029,0.067744,0.198667,0.000408,Empty,-0.008639,Empty,-0.99996,Empty,Empty,Empty,0.000449,0.015257,0.027664,-0.008444,0.999465,0.082426,1.36261,0.003641,0.001165
67,2.233333,-0.000261,-0.184757,0.033931,0.982198,-0.043989,1.69559,-0.028639,0.000336,-0.538926,0.33566,-0.046879,-0.771164,-0.072055,0.788766,0.257216,0.000694,0.433751,-0.170594,-0.193498,-0.863317,-0.092372,0.793633,-0.270513,0.000773,-0.003897,0.060848,-0.00107,-0.998139,0.01403,0.06774,0.198664,0.0004,Empty,-0.008639,Empty,-0.99996,Empty,Empty,Empty,0.000449,0.015316,0.028277,-0.008346,0.999448,0.082449,1.362578,0.003564,0.001227
68,2.266667,-0.000177,-0.181791,0.034721,0.982724,-0.044549,1.695512,-0.028357,0.000322,-0.54001,0.334931,-0.0476,-0.770678,-0.071467,0.788626,0.257256,0.000617,0.434387,-0.170901,-0.193962,-0.862832,-0.092819,0.793642,-0.270192,0.000838,-0.003906,0.060896,-0.001031,-0.998136,0.014031,0.067759,0.198678,0.000408,Empty,-0.008651,Empty,-0.99996,Empty,Empty,Empty,0.000446,0.01536,0.028803,-0.008243,0.999433,0.082526,1.362557,0.003508,0.001247
69,2.3,0.000228,-0.177676,0.035555,0.983447,-0.045167,1.695432,-0.028066,0.000287,-0.54004,0.334631,-0.04718,-0.770814,-0.071,0.788589,0.257381,0.000604,0.435174,-0.171455,-0.194133,-0.862287,-0.093313,0.793689,-0.269947,0.000796,-0.003897,0.060877,-0.00108,-0.998137,0.014034,0.067761,0.198668,0.0004,Empty,-0.008637,0.001776,-0.99996,Empty,Empty,Empty,0.000446,0.01555,0.029382,-0.008359,0.999412,0.08259,1.36248,0.003403,0.001293
70,2.333333,0.000375,-0.17141,0.036709,0.984516,-0.045915,1.695282,-0.027716,0.000335,-0.538442,0.334413,-0.046588,-0.772061,-0.070549,0.788472,0.257586,0.000581,0.434309,-0.172078,-0.193066,-0.862838,-0.09392,0.793739,-0.269717,0.000869,-0.003849,0.060912,-0.001014,-0.998135,0.014,0.067751,0.198658,0.000415,Empty,-0.008654,0.001794,-0.99996,Empty,Empty,Empty,0.000448,0.015667,0.029882,-0.008606,0.999394,0.082679,1.362375,0.003298,0.001366
71,2.366667,-0.000491,-0.161178,0.038635,0.986169,-0.046885,1.695077,-0.027379,0.000343,-0.537777,0.333531,-0.045061,-0.772996,-0.070173,0.788358,0.257762,0.000584,0.433208,-0.173156,-0.192255,-0.863357,-0.094539,0.793725,-0.269437,0.000798,-0.003817,0.060944,-0.001041,-0.998133,0.014011,0.067754,0.198673,0.000409,Empty,-0.008636,0.001787,-0.99996,Empty,Empty,Empty,0.000442,0.025035,0.006536,0.012346,0.999589,0.082004,1.360591,0.001432,0.001058
72,2.4,-0.002172,-0.148563,0.040751,0.988061,-0.048107,1.694751,-0.027011,0.000316,-0.537611,0.333017,-0.044858,-0.773344,-0.069876,0.788314,0.257962,0.000679,0.435057,-0.173143,-0.193398,-0.862174,-0.095275,0.793798,-0.269203,0.000853,-0.003943,0.06084,-0.000992,-0.998139,0.014044,0.067739,0.198665,0.000398,Empty,-0.008653,0.001806,-0.99996,Empty,Empty,Empty,0.000443,0.025026,0.006552,0.012257,0.99959,0.082062,1.360487,0.001265,0.001056
73,2.433333,-0.004174,-0.136678,0.043244,0.989663,-0.049194,1.694488,-0.026589,0.000389,-0.537242,0.332269,-0.044286,-0.773956,-0.069729,0.7883,0.258166,0.000665,0.435032,-0.173817,-0.192283,-0.8623,-0.095891,0.793797,-0.268909,0.000835,-0.003919,0.060848,-0.000998,-0.998139,0.014048,0.067729,0.198666,0.000401,Empty,-0.008626,0.001762,-0.99996,Empty,Empty,Empty,0.00044,0.024993,0.006538,0.012313,0.99959,0.082077,1.360318,0.001074,0.00106
74,2.466667,-0.004785,-0.127066,0.044346,0.990891,-0.049954,1.694356,-0.026286,0.000381,-0.536926,0.331055,-0.04312,-0.774761,-0.069784,0.788344,0.2585,0.000656,0.435124,-0.174416,-0.1919,-0.862218,-0.096348,0.793589,-0.268601,0.000851,-0.003889,0.060885,-0.001038,-0.998137,0.014044,0.067751,0.198673,0.000401,Empty,-0.008629,0.001756,-0.99996,Empty,Empty,Empty,0.000432,0.024966,0.006622,0.012169,0.999592,0.082067,1.360114,0.000836,0.001095
75,2.5,-0.005406,-0.121111,0.044232,0.991638,-0.050336,1.694329,-0.025998,0.00035,-0.536863,0.330103,-0.041227,-0.775313,-0.069906,0.788381,0.258826,0.000646,0.434543,-0.17462,-0.190723,-0.862731,-0.096609,0.793138,-0.268165,0.000781,-0.003925,0.060846,-0.000967,-0.998139,0.014044,0.067736,0.198661,0.000402,Empty,-0.008671,0.00182,-0.99996,Empty,Empty,Empty,0.000445,0.025603,0.014413,0.011654,0.9995,0.083353,1.359574,0.001181,0.001494
76,2.533333,-0.005201,-0.118187,0.043689,0.992016,-0.050364,1.694355,-0.025766,0.000337,-0.537333,0.328871,-0.039842,-0.775583,-0.069948,0.788407,0.259062,0.000636,0.436195,-0.173764,-0.190314,-0.862161,-0.096704,0.792586,-0.267628,0.000783,-0.003646,0.060925,-0.000737,-0.998136,0.014039,0.067718,0.198676,0.000383,Empty,-0.008657,0.001865,-0.99996,Empty,Empty,Empty,0.000437,0.025333,0.014412,0.011666,0.999507,0.08331,1.359339,0.000995,0.001512
77,2.566667,-0.004763,-0.117489,0.043078,0.992128,-0.050221,1.694427,-0.025652,0.000305,-0.537425,0.328382,-0.038863,-0.775777,-0.069868,0.78843,0.259135,0.000633,0.438089,-0.174124,-0.192379,-0.860668,-0.096528,0.792024,-0.266998,0.000858,-0.003809,0.060879,-0.000891,-0.998138,0.014062,0.067764,0.198665,0.000404,Empty,-0.008701,0.001935,-0.999959,Empty,Empty,Empty,0.000444,0.025185,0.014655,0.011384,0.999511,0.08325,1.359155,0.000832,0.001514
78,2.6,-0.004417,-0.117417,0.042942,0.992144,-0.050044,1.694514,-0.025627,0.0003,-0.537312,0.328083,-0.03819,-0.776015,-0.069647,0.788435,0.259054,0.000659,0.438802,-0.174417,-0.194015,-0.859878,-0.096277,0.791534,-0.26624,0.000796,-0.003779,0.060863,-0.000835,-0.998139,0.014064,0.06775,0.198655,0.000404,Empty,-0.008705,0.001937,-0.999959,Empty,Empty,Empty,0.000429,0.025069,0.014603,0.011145,0.999517,0.083104,1.359047,0.000673,0.001532
79,2.633333,-0.004309,-0.117372,0.042598,0.992165,-0.049897,1.694579,-0.025649,0.000305,-0.537006,0.32798,-0.038136,-0.776272,-0.069378,0.788358,0.258988,0.000646,0.437414,-0.174336,-0.194285,-0.86054,-0.096127,0.791225,-0.265512,0.000787,-0.003553,0.060933,-0.000712,-0.998135,0.014038,0.067742,0.198668,0.000382,0.001454,-0.008708,0.001986,-0.999959,Empty,Empty,-0.19314,0.000427,0.024858,0.014935,0.010883,0.99952,0.083024,1.358987,0.000592,0.001527
80,2.666667,-0.004357,-0.117085,0.042116,0.992219,-0.049829,1.694608,-0.025694,0.000303,-0.536614,0.327923,-0.03787,-0.776581,-0.069043,0.788164,0.258954,0.000614,0.43942,-0.17421,-0.194329,-0.859533,-0.096039,0.790921,-0.264884,0.000787,-0.003661,0.060926,-0.000879,-0.998135,0.01402,0.067765,0.198652,0.00041,0.001429,-0.00875,0.001986,-0.999959,Empty,0.070875,-0.193133,0.000435,0.024671,0.015085,0.010707,0.999525,0.082969,1.358907,0.000541,0.001528
81,2.7,-0.004416,-0.116695,0.041971,0.992271,-0.049855,1.694596,-0.025731,0.0003,-0.537341,0.32779,-0.037733,-0.776141,-0.068659,0.787966,0.258929,0.000664,0.439312,-0.174137,-0.192755,-0.859958,-0.096098,0.790731,-0.264169,0.000816,-0.003727,0.060954,-0.000993,-0.998133,0.014018,0.067775,0.198668,0.000411,0.001442,-0.008714,0.001989,-0.999959,Empty,0.070873,-0.193138,0.000423,0.0245,0.014898,0.010505,0.999534,0.082877,1.358808,0.000484,0.001531
82,2.733333,-0.004377,-0.116282,0.041896,0.992323,-0.049987,1.694596,-0.025738,0.000289,-0.537516,0.326383,-0.036675,-0.776663,-0.068232,0.787748,0.258897,0.00066,0.44058,-0.17438,-0.191124,-0.859624,-0.096138,0.790528,-0.263685,0.000838,-0.003777,0.060858,-0.001045,-0.998139,0.014046,0.067769,0.198659,0.000404,0.001556,-0.008733,0.00198,-0.999959,Empty,0.070867,-0.193142,0.000427,0.027385,0.007134,0.01194,0.999528,0.081542,1.358774,0.00065,0.00167
83,2.766667,-0.004678,-0.115732,0.042015,0.99238,-0.050179,1.694544,-0.02583,0.000306,-0.5381,0.324818,-0.037178,-0.776891,-0.067911,0.787696,0.258739,0.000635,0.440659,-0.174478,-0.191619,-0.859453,-0.096173,0.790347,-0.263309,0.000858,-0.003817,0.060873,-0.001065,-0.998138,0.014042,0.067758,0.19866,0.000401,0.00148,-0.008712,0.001966,-0.999959,Empty,0.070872,-0.193145,0.000425,0.027067,0.007477,0.01172,0.999537,0.081474,1.358719,0.000679,0.00168
84,2.8,-0.005207,-0.115041,0.042077,0.992456,-0.05038,1.694491,-0.02594,0.000298,-0.539443,0.324364,-0.037861,-0.776116,-0.067657,0.787572,0.25864,0.000636,0.440414,-0.174381,-0.191778,-0.859563,-0.096135,0.790218,-0.263117,0.000835,-0.003802,0.060834,-0.001123,-0.99814,0.014027,0.067753,0.198657,0.000399,0.001524,-0.008725,0.001924,-0.999959,Empty,0.070868,-0.193133,0.000423,0.023837,0.015197,0.009998,0.99955,0.082605,1.358672,0.000511,0.001511
85,2.833333,-0.005697,-0.113876,0.042096,0.992586,-0.050581,1.69444,-0.026016,0.000285,-0.539314,0.324256,-0.037802,-0.776254,-0.067612,0.787488,0.258628,0.000645,0.440461,-0.174088,-0.192032,-0.859541,-0.096128,0.790087,-0.263045,0.000826,-0.003886,0.060863,-0.001228,-0.998138,0.01402,0.067762,0.198657,0.000404,0.001475,-0.008707,0.001915,-0.999959,Empty,0.070867,-0.193142,0.000426,0.023825,0.015174,0.010168,0.999549,0.082509,1.358633,0.000523,0.001519
86,2.866667,-0.005965,-0.112569,0.041988,0.992739,-0.05073,1.694397,-0.026036,0.000309,-0.539479,0.323803,-0.037795,-0.776328,-0.067609,0.787392,0.258698,0.000633,0.440561,-0.173952,-0.192042,-0.859515,-0.096218,0.790033,-0.263077,0.000817,-0.003758,0.060857,-0.001267,-0.998139,0.014019,0.067769,0.198654,0.000402,0.001561,-0.008703,0.001913,-0.999959,Empty,0.070861,-0.193145,0.000425,0.023762,0.015414,0.010208,0.999547,0.082408,1.358583,0.000529,0.001534
87,2.9,-0.006395,-0.110842,0.04145,0.992953,-0.050913,1.694382,-0.025992,0.000268,-0.538724,0.323681,-0.037042,-0.77694,-0.067783,0.787365,0.25882,0.000596,0.440264,-0.173567,-0.192336,-0.85968,-0.096338,0.789938,-0.263189,0.000799,-0.003802,0.060819,-0.001288,-0.998141,0.014014,0.067756,0.198645,0.000403,0.001465,-0.008701,0.001927,-0.999959,Empty,0.070875,-0.193152,0.000429,0.023579,0.015593,0.010128,0.999549,0.082264,1.358537,0.00051,0.00154
88,2.933333,-0.006602,-0.108774,0.041033,0.993197,-0.051111,1.694361,-0.025948,0.00024,-0.538029,0.323562,-0.036437,-0.777499,-0.068066,0.787355,0.258913,0.000606,0.440411,-0.173327,-0.192358,-0.859648,-0.096467,0.789857,-0.263341,0.000801,-0.003809,0.060815,-0.001324,-0.998141,0.014005,0.067751,0.198643,0.000401,0.001484,-0.008698,0.00192,-0.999959,Empty,0.07087,-0.193154,0.000427,0.023465,0.015619,0.010134,0.999551,0.082115,1.358486,0.000486,0.001547
89,2.966667,-0.006934,-0.107219,0.04101,0.993365,-0.051349,1.694333,-0.025921,0.000234,-0.536708,0.324461,-0.035555,-0.778078,-0.068476,0.787313,0.259025,0.000638,0.441964,-0.173345,-0.19283,-0.858741,-0.096627,0.789754,-0.263586,0.000868,-0.003856,0.060805,-0.001348,-0.998141,0.013995,0.067745,0.198648,0.000403,0.001432,-0.008704,0.001883,-0.999959,Empty,0.07087,-0.193152,0.000426,0.02372,0.010567,0.010331,0.999609,0.080856,1.35858,-0.000383,0.001905
90,3,-0.007094,-0.106105,0.041293,0.993472,-0.051624,1.694302,-0.025893,0.000246,-0.537174,0.324027,-0.035062,-0.77796,-0.068855,0.787414,0.259097,0.000668,0.441888,-0.173856,-0.192322,-0.858791,-0.09686,0.789578,-0.263613,0.000835,-0.003873,0.060893,-0.001425,-0.998136,0.013957,0.067759,0.198655,0.000416,0.001413,-0.008726,0.001859,-0.999959,Empty,0.070876,-0.193138,0.000431,0.023757,0.010748,0.010341,0.999606,0.080603,1.358541,-0.000409,0.001937
91,3.033333,-0.007113,-0.105313,0.041449,0.993549,-0.051946,1.694265,-0.025862,0.000272,-0.537257,0.324085,-0.034571,-0.7779,-0.069209,0.787482,0.259132,0.000683,0.442001,-0.173869,-0.192657,-0.858655,-0.097069,0.789441,-0.26358,0.000829,-0.003866,0.060883,-0.001479,-0.998136,0.013944,0.067753,0.198657,0.00042,0.001447,-0.008691,0.001837,-0.99996,Empty,0.070875,-0.193143,0.000424,0.023654,0.010905,0.010193,0.999609,0.080366,1.358493,-0.000457,0.001946
92,3.066667,-0.007211,-0.104711,0.041785,0.993598,-0.052341,1.694222,-0.025855,0.000287,-0.53742,0.324155,-0.034732,-0.777752,-0.069549,0.787573,0.259173,0.000667,0.442028,-0.174012,-0.192817,-0.858576,-0.097344,0.789313,-0.263455,0.000812,-0.003642,0.06066,-0.001525,-0.998151,0.013982,0.067736,0.198601,0.000318,0.001394,-0.008702,0.001802,-0.99996,Empty,0.070875,-0.193138,0.000425,0.023441,0.011161,0.01028,0.99961,0.080143,1.358467,-0.000487,0.001955
93,3.1,-0.007191,-0.104109,0.04229,0.99364,-0.052808,1.694162,-0.025884,0.000295,-0.53875,0.323514,-0.034904,-0.77709,-0.06989,0.787713,0.259201,0.000663,0.440707,-0.174039,-0.192199,-0.859388,-0.097706,0.78929,-0.263173,0.000829,-0.003782,0.060487,-0.001651,-0.998161,0.01395,0.067738,0.198618,0.000309,0.001308,-0.008713,0.001778,-0.99996,Empty,0.070881,-0.193129,0.000424,0.022874,0.016173,0.010155,0.999556,0.080907,1.358389,0.00038,0.001549
