,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Head,Head,Head,Head,Head,Head,Head,Torso,Torso,Torso,Torso,Torso,Torso,Torso,RArm,RArm,RArm,RArm,RArm,RArm,RArm,LArm,LArm,LArm,LArm,LArm,LArm,LArm
,,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
675,22.5,-0.273816,-0.382183,0.662498,-0.583144,-0.069291,1.738614,0.051402,0.013036,0.647266,0.017776,-0.761946,-0.024714,1.200451,0.042184,-0.066896,-0.498786,0.647155,0.57265,-0.42036,1.123513,-0.372644,0.056354,0.35142,0.605312,-0.711987,-0.580791,1.472228,0.127257
676,22.533333,-0.277707,-0.379347,0.66137,-0.584435,-0.068279,1.738768,0.051987,0.013058,0.647054,0.018186,-0.762115,-0.024191,1.200485,0.042307,-0.075135,-0.511756,0.620762,0.589165,-0.431769,1.156426,-0.386618,0.04502,0.35599,0.580812,-0.730686,-0.581021,1.436481,0.12121
677,22.566667,-0.282014,-0.376101,0.660626,-0.585311,-0.067286,1.739012,0.052563,0.01303,0.64611,0.018691,-0.762904,-0.023574,1.200471,0.042408,-0.085738,-0.52225,0.594052,0.605811,-0.443277,1.192817,-0.398586,0.04285,0.365303,0.551361,-0.748812,-0.579879,1.400572,0.118276
678,22.6,-0.286295,-0.372585,0.660023,-0.586162,-0.0664,1.739413,0.052998,0.012858,0.644785,0.018973,-0.764021,-0.022931,1.200397,0.042384,-0.095181,-0.530945,0.565641,0.623769,-0.454815,1.232282,-0.408087,0.036363,0.364054,0.52445,-0.768827,-0.576654,1.364036,0.118968
679,22.633333,-0.290993,-0.368004,0.659627,-0.587186,-0.065643,1.739861,0.053116,0.012337,0.643786,0.019167,-0.764866,-0.022333,1.200412,0.042268,-0.102902,-0.538296,0.535184,0.642827,-0.465565,1.273666,-0.414744,0.032923,0.362545,0.496582,-0.787962,-0.571452,1.328099,0.121806
680,22.666667,-0.298792,-0.359017,0.659471,-0.589006,-0.065101,1.740547,0.052766,0.012257,0.642781,0.01914,-0.765713,-0.021822,1.200483,0.042108,-0.115199,-0.545296,0.502823,0.660719,-0.475046,1.315854,-0.418244,0.02798,0.370744,0.465818,-0.802982,-0.564431,1.293626,0.127022
681,22.7,-0.312392,-0.345062,0.658005,-0.591924,-0.063886,1.741401,0.051131,0.011943,0.641962,0.019131,-0.766405,-0.021376,1.200511,0.04188,-0.127156,-0.543079,0.476055,0.679903,-0.483454,1.358145,-0.418512,0.024238,0.365592,0.441073,-0.819274,-0.556036,1.260667,0.135385
682,22.733333,-0.331924,-0.325558,0.6553,-0.595333,-0.062358,1.742682,0.048068,0.011467,0.641139,0.018367,-0.76712,-0.021065,1.200386,0.041485,-0.1387,-0.539155,0.44831,0.699351,-0.49017,1.399553,-0.415109,0.012531,0.363732,0.414099,-0.834305,-0.546644,1.230332,0.147043
683,22.766667,-0.354108,-0.299542,0.650791,-0.601127,-0.060561,1.744253,0.042769,0.013368,0.640514,0.024719,-0.767433,-0.017929,1.200134,0.041788,-0.147311,-0.534355,0.419029,0.719152,-0.495417,1.439107,-0.407894,0.006786,0.341005,0.397057,-0.852066,-0.536604,1.201908,0.162249
684,22.8,-0.375299,-0.267002,0.645907,-0.608822,-0.058362,1.745579,0.035628,0.012753,0.639697,0.024746,-0.768123,-0.017549,1.200094,0.041302,-0.14517,-0.526496,0.395046,0.738692,-0.500205,1.476359,-0.396806,0.011659,0.326341,0.37731,-0.866604,-0.526583,1.175928,0.180795
685,22.833333,-0.395981,-0.23288,0.639246,-0.616709,-0.055942,1.746491,0.027636,0.011967,0.638942,0.025171,-0.76875,-0.017226,1.200073,0.040869,-0.146347,-0.523565,0.366297,0.755174,-0.504543,1.511047,-0.382333,0.00854,0.303178,0.355596,-0.88406,-0.515105,1.151471,0.201911
686,22.866667,-0.41248,-0.200977,0.632293,-0.624239,-0.053408,1.746935,0.020442,0.010979,0.63888,0.02533,-0.768811,-0.017088,1.200122,0.040508,-0.141996,-0.515689,0.342907,0.772216,-0.508395,1.543198,-0.365491,0.008941,0.278982,0.334011,-0.900292,-0.50303,1.12853,0.224862
687,22.9,-0.42532,-0.174749,0.62596,-0.629873,-0.051167,1.747137,0.0143,0.010238,0.639301,0.025198,-0.768476,-0.016936,1.200166,0.040113,-0.143429,-0.502867,0.320442,0.789855,-0.511924,1.5724,-0.346299,0.011669,0.258016,0.311382,-0.914512,-0.489931,1.107975,0.248326
688,22.933333,-0.435517,-0.151075,0.620312,-0.634598,-0.049078,1.747326,0.009297,0.009972,0.640067,0.024498,-0.767864,-0.016893,1.200249,0.039535,-0.140217,-0.487581,0.300572,0.807626,-0.51551,1.598359,-0.324591,0.022331,0.231134,0.293828,-0.927224,-0.475561,1.089551,0.271859
689,22.966667,-0.444894,-0.131834,0.614375,-0.638148,-0.046853,1.747322,0.00496,0.017455,0.641726,0.024665,-0.766338,-0.015016,1.199426,0.037573,-0.129419,-0.476948,0.279721,0.823121,-0.519111,1.620604,-0.300175,0.018096,0.21083,0.275554,-0.937706,-0.460628,1.072603,0.293804
690,23,-0.454319,-0.114924,0.608119,-0.640763,-0.044864,1.747414,0.001363,0.019884,0.644052,0.021744,-0.764414,-0.015295,1.199679,0.035829,-0.114679,-0.466435,0.256174,0.838845,-0.522948,1.638027,-0.273102,0.02415,0.196319,0.259261,-0.945336,-0.445463,1.057689,0.314705
691,23.033333,-0.464452,-0.100841,0.600542,-0.643012,-0.04291,1.747529,-0.001536,0.019826,0.64357,0.020638,-0.764852,-0.015587,1.199729,0.035311,-0.086529,-0.451598,0.245705,0.853347,-0.526663,1.649768,-0.244434,0.033946,0.181052,0.243307,-0.952297,-0.429831,1.044033,0.334977
692,23.066667,-0.474987,-0.085976,0.59241,-0.645016,-0.040891,1.747576,-0.003988,0.019625,0.642606,0.019597,-0.765694,-0.015977,1.199851,0.034866,-0.06289,-0.431281,0.239478,0.867578,-0.530728,1.655876,-0.215739,0.04199,0.159996,0.227568,-0.95961,-0.413552,1.031923,0.354919
693,23.1,-0.485837,-0.070794,0.584082,-0.646374,-0.038669,1.747536,-0.006147,0.019558,0.639367,0.020482,-0.76838,-0.015762,1.200743,0.035053,-0.047554,-0.411288,0.236028,0.879131,-0.535334,1.656233,-0.187982,0.05137,0.140518,0.210027,-0.966181,-0.397776,1.02237,0.374578
694,23.133333,-0.496274,-0.056019,0.576578,-0.646632,-0.0364,1.747531,-0.008095,0.020017,0.638861,0.019704,-0.768809,-0.016032,1.20083,0.034335,-0.037874,-0.392823,0.234467,0.888415,-0.540192,1.651251,-0.161541,0.058613,0.123747,0.198247,-0.970541,-0.383101,1.01667,0.394562
695,23.166667,-0.505149,-0.040034,0.569217,-0.647468,-0.03405,1.747462,-0.009473,0.020493,0.638677,0.019087,-0.768965,-0.016284,1.200886,0.033601,-0.027523,-0.370046,0.241544,0.896641,-0.545336,1.640791,-0.136367,0.067644,0.104442,0.190931,-0.973684,-0.369957,1.015506,0.415513
696,23.2,-0.514721,-0.02434,0.563094,-0.646061,-0.031862,1.747402,-0.010483,0.021551,0.639225,0.018659,-0.768491,-0.016506,1.200856,0.032768,-0.005082,-0.352399,0.249943,0.901841,-0.550912,1.624713,-0.111575,0.082052,0.084781,0.185668,-0.975503,-0.358667,1.019221,0.437676
697,23.233333,-0.52566,-0.010331,0.557563,-0.642415,-0.029893,1.747201,-0.010782,0.023604,0.640244,0.018503,-0.767586,-0.016532,1.200821,0.031731,0.023696,-0.339931,0.254984,0.904914,-0.556597,1.603744,-0.087555,0.100223,0.065193,0.183503,-0.975721,-0.349386,1.027557,0.460492
698,23.266667,-0.535064,-0.001263,0.552913,-0.638743,-0.028501,1.747137,-0.010721,0.025954,0.641637,0.018173,-0.766353,-0.016518,1.200833,0.030495,0.050211,-0.328469,0.265788,0.904955,-0.561859,1.578359,-0.066528,0.119849,0.047473,0.18369,-0.974495,-0.342638,1.040669,0.483619
699,23.3,-0.5417,0.003055,0.548728,-0.636749,-0.027888,1.747226,-0.011006,0.02789,0.642463,0.017974,-0.765598,-0.01655,1.200906,0.029319,0.064709,-0.313166,0.281179,0.904809,-0.56702,1.548987,-0.048904,0.140873,0.029646,0.189827,-0.971206,-0.338388,1.058651,0.50651
700,23.333333,-0.545581,0.005312,0.544732,-0.636852,-0.027619,1.74719,-0.011891,0.007229,0.642325,0.01905,-0.766162,-0.020485,1.200269,0.035319,0.080577,-0.290712,0.312682,0.90068,-0.57082,1.516145,-0.034064,0.159169,0.013968,0.201936,-0.966277,-0.336848,1.080854,0.528453
701,23.366667,-0.547957,0.007731,0.541264,-0.637743,-0.027476,1.74703,-0.013464,0.007196,0.642038,0.018607,-0.766413,-0.021317,1.200149,0.034906,0.08898,-0.276153,0.340901,0.894208,-0.573404,1.480794,-0.022571,0.183903,0.004803,0.216049,-0.958895,-0.338251,1.106557,0.548954
702,23.4,-0.549641,0.010925,0.538141,-0.638889,-0.027375,1.746816,-0.015354,0.007808,0.639565,0.018219,-0.768481,-0.021313,1.200066,0.034486,0.100142,-0.263171,0.370479,0.885132,-0.574113,1.443691,-0.013717,0.207076,0.003186,0.229355,-0.951055,-0.343033,1.136434,0.568244
703,23.433333,-0.550183,0.01488,0.535462,-0.640592,-0.027294,1.746613,-0.017252,0.007588,0.635946,0.017505,-0.771498,-0.021338,1.199976,0.03426,0.105598,-0.25673,0.398684,0.874065,-0.573063,1.405089,-0.007916,0.230356,-0.00651,0.251033,-0.940147,-0.34992,1.171125,0.585715
704,23.466667,-0.550787,0.01821,0.533699,-0.641458,-0.027255,1.746448,-0.018792,0.008633,0.633066,0.017158,-0.773859,-0.021138,1.200082,0.033684,0.115209,-0.244369,0.431759,0.860578,-0.570542,1.365825,-0.004052,0.247773,-0.020533,0.284266,-0.925948,-0.358488,1.210469,0.600255
705,23.5,-0.551328,0.022231,0.532889,-0.64154,-0.027229,1.746341,-0.019835,0.008656,0.631106,0.016622,-0.77547,-0.021079,1.200019,0.033488,0.125204,-0.242816,0.457299,0.846311,-0.566768,1.327493,-0.003047,0.265478,-0.029942,0.321844,-0.908318,-0.368335,1.253735,0.610721
706,23.533333,-0.552036,0.02568,0.532844,-0.640838,-0.027299,1.746342,-0.020464,0.008596,0.629885,0.015817,-0.77648,-0.021223,1.200092,0.033395,0.128734,-0.239965,0.48853,0.828965,-0.562091,1.289934,-0.005712,0.280071,-0.03267,0.358571,-0.889899,-0.37884,1.29918,0.616298
707,23.566667,-0.55232,0.028036,0.533025,-0.640344,-0.027621,1.746301,-0.020991,0.008273,0.629243,0.015101,-0.777018,-0.021542,1.200242,0.033482,0.139038,-0.239306,0.519269,0.808555,-0.556393,1.254127,-0.011772,0.294104,-0.025565,0.393317,-0.870719,-0.390183,1.344712,0.616385
708,23.6,-0.550987,0.030703,0.533185,-0.641237,-0.028079,1.746123,-0.021658,0.007848,0.628994,0.015165,-0.777223,-0.021986,1.200203,0.033891,0.138376,-0.245856,0.546043,0.788824,-0.548779,1.219965,-0.02114,0.308736,-0.013689,0.422181,-0.852208,-0.402651,1.388703,0.610373
709,23.633333,-0.548555,0.034619,0.533864,-0.642555,-0.028535,1.745772,-0.022274,0.007679,0.627487,0.013673,-0.778469,-0.022608,1.200525,0.034035,0.136085,-0.248622,0.572208,0.769575,-0.539665,1.187371,-0.033354,0.326638,-0.001585,0.445139,-0.83376,-0.416785,1.430522,0.597881
710,23.666667,-0.546376,0.038177,0.534526,-0.64366,-0.02893,1.745382,-0.022438,0.007789,0.62587,0.014551,-0.779753,-0.022945,1.200534,0.034853,0.145234,-0.257025,0.596289,0.746515,-0.529862,1.156892,-0.048598,0.328839,0.015923,0.471528,-0.818091,-0.432083,1.469754,0.578901
711,23.7,-0.545247,0.039552,0.53413,-0.644861,-0.029456,1.745238,-0.022212,0.00848,0.622996,0.014477,-0.782045,-0.023244,1.200632,0.035357,0.148958,-0.271867,0.61705,0.723291,-0.518759,1.129154,-0.066318,0.332044,0.030484,0.509038,-0.793535,-0.447686,1.506168,0.553532
712,23.733333,-0.544383,0.039494,0.533202,-0.646362,-0.029925,1.744973,-0.021738,0.009,0.620655,0.014326,-0.783901,-0.02374,1.200631,0.036005,0.145079,-0.284841,0.639803,0.698906,-0.5068,1.104318,-0.085931,0.319057,0.051091,0.553959,-0.767282,-0.462867,1.538317,0.522351
713,23.766667,-0.544239,0.039721,0.533246,-0.646432,-0.030093,1.744835,-0.02098,0.009292,0.620034,0.013934,-0.784397,-0.024419,1.200486,0.036384,0.146907,-0.300855,0.657023,0.675445,-0.494749,1.083091,-0.107017,0.299334,0.075818,0.592732,-0.743855,-0.477266,1.565724,0.486781
714,23.8,-0.544544,0.039646,0.53339,-0.646061,-0.030037,1.744735,-0.02007,0.010414,0.619102,0.014449,-0.785108,-0.024881,1.200476,0.037602,0.143099,-0.315439,0.671542,0.655021,-0.482727,1.065536,-0.12818,0.267816,0.111026,0.631742,-0.718923,-0.489998,1.587521,0.447068
715,23.833333,-0.54501,0.039813,0.533901,-0.645236,-0.029761,1.744688,-0.019058,0.010946,0.620499,0.014098,-0.784004,-0.025622,1.200498,0.03828,0.142822,-0.331037,0.681664,0.636672,-0.472048,1.051988,-0.149978,0.235388,0.145388,0.662651,-0.695951,-0.500353,1.603361,0.406038
716,23.866667,-0.546553,0.039768,0.53419,-0.643691,-0.029282,1.744749,-0.017842,0.011223,0.622312,0.013924,-0.782565,-0.026289,1.200473,0.039003,0.141326,-0.349937,0.68741,0.620515,-0.463274,1.04284,-0.17234,0.203471,0.179066,0.687574,-0.67363,-0.509373,1.613639,0.365092
717,23.9,-0.547932,0.039852,0.534026,-0.64265,-0.028749,1.744739,-0.01673,0.011543,0.624264,0.0141,-0.781001,-0.026724,1.200388,0.039721,0.130681,-0.370861,0.690821,0.606754,-0.456529,1.038498,-0.195219,0.178457,0.21666,0.700052,-0.656611,-0.51729,1.618361,0.32542
718,23.933333,-0.549576,0.040539,0.533629,-0.641532,-0.028092,1.744689,-0.015598,0.011582,0.626056,0.01383,-0.779569,-0.027148,1.200301,0.040116,0.120291,-0.389345,0.691761,0.596161,-0.452193,1.03915,-0.218294,0.148592,0.251887,0.707116,-0.643786,-0.524023,1.617255,0.288081
719,23.966667,-0.551432,0.041481,0.532669,-0.640676,-0.027478,1.744743,-0.014554,0.011411,0.627872,0.013759,-0.778112,-0.027567,1.200257,0.04058,0.107812,-0.408863,0.68803,0.589765,-0.45038,1.044831,-0.240955,0.12177,0.26601,0.713954,-0.636145,-0.53109,1.609798,0.254335
720,24,-0.553654,0.042336,0.530492,-0.64051,-0.026947,1.744783,-0.013559,0.011179,0.629914,0.013883,-0.776461,-0.027986,1.200295,0.041048,0.091266,-0.428795,0.679685,0.588077,-0.450867,1.055415,-0.26304,0.101834,0.289166,0.708812,-0.635293,-0.538407,1.597035,0.225098
721,24.033333,-0.55657,0.043539,0.528017,-0.639947,-0.026373,1.744859,-0.012582,0.010833,0.631999,0.013874,-0.77477,-0.028381,1.200298,0.041419,0.076533,-0.444552,0.670389,0.589148,-0.453182,1.070448,-0.284469,0.0857,0.295851,0.703619,-0.640349,-0.546031,1.578622,0.200348
722,24.066667,-0.559209,0.045564,0.525449,-0.639619,-0.02573,1.744892,-0.011742,0.010606,0.633916,0.01401,-0.773202,-0.028657,1.200298,0.041691,0.059443,-0.461535,0.656242,0.593968,-0.457104,1.089529,-0.305466,0.067534,0.311773,0.689805,-0.649928,-0.553233,1.556154,0.179568
723,24.1,-0.561599,0.047831,0.522802,-0.639529,-0.025106,1.744956,-0.011021,0.014251,0.634842,0.017403,-0.772314,-0.026439,1.200076,0.041435,0.042471,-0.475607,0.641818,0.600054,-0.462119,1.112365,-0.326081,0.046689,0.325563,0.672971,-0.662525,-0.559738,1.530096,0.163588
724,24.133333,-0.563739,0.049278,0.521051,-0.638964,-0.024695,1.745055,-0.010498,0.013991,0.636011,0.017591,-0.771352,-0.026569,1.200035,0.041624,0.026324,-0.492264,0.622003,0.608354,-0.467692,1.138493,-0.345996,0.030748,0.328014,0.655567,-0.67948,-0.565463,1.499923,0.151787
725,24.166667,-0.564871,0.051087,0.519323,-0.639229,-0.024264,1.744962,-0.010204,0.013823,0.636673,0.017693,-0.770807,-0.026689,1.199976,0.04176,0.007587,-0.508107,0.599677,0.618189,-0.473559,1.167978,-0.364804,0.024725,0.338359,0.630457,-0.698159,-0.570545,1.467188,0.14397
726,24.2,-0.565458,0.052535,0.517682,-0.639925,-0.023956,1.74493,-0.010055,0.013505,0.636834,0.017761,-0.770678,-0.026868,1.199909,0.041875,-0.008719,-0.52402,0.574869,0.628372,-0.479377,1.200692,-0.382244,0.018956,0.336316,0.605129,-0.721353,-0.574179,1.430806,0.14049
727,24.233333,-0.565813,0.053652,0.51612,-0.640778,-0.023743,1.74486,-0.009939,0.01304,0.63681,0.017901,-0.770703,-0.027016,1.199955,0.04204,-0.022859,-0.537148,0.547747,0.641033,-0.484864,1.236749,-0.397197,0.017122,0.340133,0.572051,-0.746173,-0.57702,1.392375,0.141057
728,24.266667,-0.56577,0.054954,0.515222,-0.641428,-0.023552,1.74484,-0.009911,0.012772,0.636665,0.018109,-0.770822,-0.026978,1.199962,0.042161,-0.044466,-0.545418,0.52219,0.65411,-0.489638,1.275191,-0.409014,0.022169,0.339799,0.53636,-0.772245,-0.577956,1.353066,0.146175
729,24.3,-0.56523,0.057558,0.514703,-0.642092,-0.023361,1.744804,-0.009954,0.012702,0.636999,0.018333,-0.770542,-0.026869,1.199999,0.042095,-0.064217,-0.552506,0.492038,0.66971,-0.493491,1.315108,-0.417236,0.027357,0.330814,0.499886,-0.799955,-0.575989,1.313739,0.155364
730,24.333333,-0.564597,0.060612,0.514196,-0.642775,-0.023243,1.744736,-0.009927,0.012502,0.637439,0.018208,-0.770184,-0.026934,1.200112,0.042019,-0.083256,-0.555046,0.461916,0.68675,-0.496772,1.355222,-0.422015,0.027638,0.327262,0.462183,-0.823725,-0.571451,1.276862,0.167281
731,24.366667,-0.564091,0.063081,0.513789,-0.643307,-0.02322,1.744659,-0.009733,0.012193,0.637905,0.018107,-0.769806,-0.026986,1.200124,0.041855,-0.097415,-0.556361,0.430831,0.703816,-0.499647,1.394876,-0.423287,0.03354,0.316231,0.431196,-0.84436,-0.564633,1.243604,0.181583
732,24.4,-0.563329,0.065338,0.513359,-0.644092,-0.023302,1.74454,-0.009404,0.011902,0.638298,0.018017,-0.769487,-0.02701,1.200161,0.041588,-0.109637,-0.553489,0.403162,0.720479,-0.501987,1.432988,-0.421354,0.048044,0.306891,0.405512,-0.859692,-0.556457,1.214958,0.197864
733,24.433333,-0.563333,0.066562,0.512607,-0.644562,-0.023509,1.744563,-0.008793,0.011622,0.638297,0.017513,-0.769503,-0.027276,1.200158,0.041273,-0.119132,-0.547421,0.375349,0.738411,-0.504053,1.469304,-0.416378,0.045077,0.293049,0.383601,-0.874609,-0.546466,1.190343,0.215781
734,24.466667,-0.564056,0.067853,0.511503,-0.644671,-0.02376,1.744666,-0.008038,0.006637,0.638916,0.014531,-0.76911,-0.029862,1.200345,0.041704,-0.130355,-0.543258,0.34724,0.753195,-0.505869,1.503415,-0.40827,0.045214,0.277137,0.367756,-0.886514,-0.535781,1.169165,0.236134
735,24.5,-0.565407,0.069081,0.510437,-0.644203,-0.02393,1.744867,-0.00732,0.005951,0.638661,0.014755,-0.769324,-0.030108,1.200346,0.041527,-0.137591,-0.535035,0.322551,0.768614,-0.507366,1.535187,-0.397977,0.046292,0.26758,0.350023,-0.896517,-0.524427,1.151083,0.25923
736,24.533333,-0.566599,0.070414,0.509285,-0.643923,-0.024024,1.744904,-0.006733,0.005374,0.638062,0.014935,-0.769821,-0.030454,1.200362,0.041264,-0.144058,-0.523187,0.300909,0.784204,-0.508941,1.564522,-0.385278,0.05027,0.249246,0.332919,-0.908028,-0.511698,1.134479,0.285161
737,24.566667,-0.566854,0.071374,0.508291,-0.644378,-0.024179,1.744965,-0.00646,0.005126,0.637326,0.015088,-0.77043,-0.030742,1.200334,0.04099,-0.146112,-0.512257,0.279899,0.798687,-0.510858,1.591513,-0.370793,0.070392,0.223667,0.313481,-0.920189,-0.497699,1.120552,0.31305
738,24.6,-0.567414,0.070277,0.507552,-0.644588,-0.024382,1.745073,-0.006329,0.004943,0.636171,0.015116,-0.771384,-0.030965,1.200361,0.040861,-0.151325,-0.500845,0.259525,0.811728,-0.513036,1.615273,-0.353965,0.082561,0.196867,0.296145,-0.930981,-0.482918,1.109393,0.33988
739,24.633333,-0.566894,0.070287,0.507582,-0.64502,-0.024454,1.744982,-0.006555,0.005048,0.635035,0.015381,-0.772314,-0.031154,1.200302,0.040671,-0.151849,-0.486071,0.245329,0.824918,-0.515792,1.635797,-0.334756,0.101488,0.17745,0.278681,-0.938375,-0.468195,1.101059,0.36515
740,24.666667,-0.566243,0.0697,0.507663,-0.645592,-0.024523,1.744958,-0.006922,0.005253,0.63388,0.015461,-0.773259,-0.031331,1.200202,0.040522,-0.150409,-0.468111,0.233969,0.838754,-0.519165,1.653045,-0.312956,0.115723,0.157266,0.269877,-0.94289,-0.454309,1.095528,0.387633
741,24.7,-0.565492,0.067973,0.508251,-0.645971,-0.02461,1.744939,-0.007417,0.005528,0.632821,0.015583,-0.774121,-0.031443,1.200151,0.040487,-0.145782,-0.446791,0.223304,0.853968,-0.522525,1.666625,-0.288597,0.117808,0.139491,0.263817,-0.947135,-0.441114,1.091842,0.407907
742,24.733333,-0.56413,0.066885,0.508973,-0.646707,-0.024655,1.74484,-0.008061,0.005799,0.63144,0.01565,-0.775245,-0.031551,1.200207,0.04035,-0.145842,-0.425702,0.209415,0.868132,-0.526451,1.67593,-0.26282,0.123216,0.123244,0.259718,-0.949829,-0.428986,1.089831,0.425974
743,24.766667,-0.562585,0.065158,0.510073,-0.647363,-0.024724,1.744728,-0.008775,0.005966,0.630328,0.015689,-0.776147,-0.031538,1.200169,0.040404,-0.135759,-0.40692,0.200887,0.880699,-0.530869,1.681261,-0.235514,0.127528,0.104041,0.256587,-0.952405,-0.417297,1.088315,0.442076
744,24.8,-0.560511,0.063364,0.51094,-0.648654,-0.024799,1.744598,-0.009604,0.006214,0.629653,0.015943,-0.776688,-0.031283,1.200135,0.040551,-0.117832,-0.389536,0.195422,0.892294,-0.536682,1.682495,-0.206835,0.136703,0.091306,0.24948,-0.954325,-0.40704,1.087708,0.455385
745,24.833333,-0.558632,0.060211,0.51128,-0.650306,-0.024908,1.74463,-0.010404,0.00647,0.629361,0.016494,-0.776911,-0.030781,1.200138,0.040894,-0.098453,-0.371348,0.195695,0.902281,-0.54391,1.678717,-0.177437,0.145362,0.082221,0.243758,-0.955349,-0.39933,1.087861,0.465776
746,24.866667,-0.556986,0.057253,0.511651,-0.651692,-0.024901,1.74461,-0.01123,-0.44453,-0.635691,0.361019,-0.517644,0.003164,1.176602,0.033457,-0.085066,-0.346072,0.206221,0.911302,-0.552162,1.668605,-0.148315,0.148377,0.075867,0.244074,-0.955331,-0.394441,1.08943,0.474226
747,24.9,-0.554385,0.056843,0.512302,-0.653432,-0.024539,1.744416,-0.011993,-0.452693,-0.632638,0.371131,-0.50705,0.007072,1.173474,0.032214,-0.066226,-0.324166,0.222939,0.916967,-0.560889,1.65241,-0.119086,0.143412,0.068845,0.25245,-0.954444,-0.391798,1.094222,0.481924
748,24.933333,-0.553354,0.056724,0.512963,-0.653797,-0.024075,1.744397,-0.012201,-0.406785,-0.662548,0.327777,-0.536767,-0.022341,1.19631,0.035109,-0.041796,-0.311984,0.2368,0.919155,-0.568821,1.630226,-0.090217,0.143542,0.0596,0.265048,-0.951627,-0.391074,1.1027,0.490109
749,24.966667,-0.55339,0.056367,0.513123,-0.653672,-0.023637,1.744512,-0.012002,-0.051366,-0.934163,0.006113,0.353077,0.035668,1.192601,-0.076338,-0.013968,-0.298442,0.253156,0.920136,-0.575634,1.602419,-0.063135,0.154923,0.056033,0.276788,-0.946704,-0.391616,1.115356,0.500662
750,25,-0.554459,0.055897,0.513163,-0.652774,-0.023257,1.744707,-0.011594,-0.006308,-0.629475,-0.016786,0.776814,-0.02831,1.200348,0.041213,0.014917,-0.282613,0.275949,0.918564,-0.580725,1.569543,-0.039147,0.163509,0.054393,0.288611,-0.941812,-0.393237,1.132051,0.513054
751,25.033333,-0.555294,0.055826,0.512696,-0.652437,-0.022908,1.744825,-0.011162,-0.005919,-0.629552,-0.016765,0.776754,-0.027963,1.200431,0.04091,0.03502,-0.270459,0.301722,0.913559,-0.584535,1.532718,-0.019696,0.177601,0.043076,0.30223,-0.935553,-0.395215,1.153091,0.528116
752,25.066667,-0.55602,0.055747,0.512909,-0.651658,-0.022629,1.744896,-0.010865,-0.005762,-0.629837,-0.016985,0.776521,-0.027492,1.200407,0.040507,0.053524,-0.258115,0.333559,0.905124,-0.586777,1.493018,-0.004189,0.194119,0.02841,0.317016,-0.927907,-0.397562,1.178749,0.544586
753,25.1,-0.556267,0.055944,0.5134,-0.651044,-0.022437,1.744937,-0.010789,-0.00575,-0.630135,-0.017074,0.776277,-0.027005,1.200388,0.040124,0.06742,-0.246855,0.367414,0.894161,-0.587427,1.45127,0.006831,0.204984,0.012185,0.335794,-0.91928,-0.400081,1.209483,0.560926
754,25.133333,-0.556203,0.056504,0.514145,-0.650462,-0.0223,1.745014,-0.010899,-0.00561,-0.630533,-0.017204,0.775951,-0.026652,1.200357,0.039912,0.07783,-0.240903,0.404299,0.878892,-0.58637,1.408146,0.013706,0.217898,-0.017103,0.367083,-0.904145,-0.403702,1.245312,0.574438
755,25.166667,-0.555293,0.057671,0.514835,-0.650591,-0.022254,1.745111,-0.011189,-0.005377,-0.63067,-0.017094,0.775844,-0.026413,1.200416,0.03976,0.084215,-0.236402,0.441415,0.861496,-0.583475,1.363782,0.016643,0.230588,-0.027293,0.397673,-0.88766,-0.408258,1.287043,0.584493
